Booking_ID,Segment_Type,Arrival_Year,Arrival_Month,Arrival_Date,Num_Adults,Num_Children,Num_Week_Nights,Num_Weekend_Nights,Room_Type,Lead_Time,Avg_Room_Price
INN11893,Online,2017,10,9,2,0,2,1,Room_Type 4,7,170.33
INN11894,Online,2018,7,16,3,0,9,4,Room_Type 1,139,131.36
INN11895,Online,2018,2,21,2,0,0,1,Room_Type 1,42,80.3
INN11896,Online,2018,8,6,2,0,1,1,Room_Type 1,235,105.3
INN11897,Offline,2018,10,10,2,0,2,1,Room_Type 1,279,80.75
INN11898,Online,2018,5,17,2,0,1,0,Room_Type 1,121,103.5
INN11899,Online,2018,8,18,1,0,1,0,Room_Type 1,210,96.3
INN11900,Offline,2018,3,25,2,0,2,1,Room_Type 1,78,100
INN11901,Online,2018,5,25,2,1,4,0,Room_Type 1,158,114.75
INN11902,Online,2018,10,7,3,0,2,0,Room_Type 4,85,151.2
INN11903,Online,2018,4,17,2,0,3,2,Room_Type 4,74,121.2
INN11904,Online,2018,4,2,2,0,1,1,Room_Type 4,33,131.4
INN11905,Online,2018,8,28,3,0,0,1,Room_Type 4,199,128.7
INN11906,Corporate,2018,5,9,1,0,1,1,Room_Type 1,5,65
INN11907,Online,2018,4,22,1,2,3,2,Room_Type 1,6,104.92
INN11908,Online,2018,3,26,3,0,1,2,Room_Type 4,35,153.3
INN11909,Offline,2018,8,2,2,0,4,0,Room_Type 1,120,72.25
INN11910,Online,2018,12,7,2,0,3,0,Room_Type 1,27,113
INN11911,Corporate,2018,11,21,1,0,0,1,Room_Type 1,21,67
INN11912,Offline,2017,9,23,1,0,3,0,Room_Type 1,34,177.33
INN11913,Offline,2017,9,17,2,0,2,0,Room_Type 1,14,82
INN11914,Online,2018,12,8,2,0,3,2,Room_Type 1,198,63.75
INN11915,Online,2018,7,5,2,0,4,0,Room_Type 1,185,90.95
INN11916,Online,2018,9,26,2,0,1,1,Room_Type 1,1,170
INN11917,Online,2017,11,21,2,0,1,1,Room_Type 1,67,79.2
INN11918,Offline,2018,9,19,2,0,0,1,Room_Type 1,19,104
INN11919,Online,2018,3,25,2,0,2,1,Room_Type 1,136,106.2
INN11920,Offline,2018,9,13,2,0,2,0,Room_Type 1,346,115
INN11921,Offline,2018,4,19,1,0,2,0,Room_Type 1,103,115
INN11922,Offline,2018,11,3,2,0,3,0,Room_Type 1,304,89
INN11923,Complementary,2018,1,9,2,0,1,1,Room_Type 4,4,0
INN11924,Online,2018,12,5,2,0,3,1,Room_Type 1,1,65.76
INN11925,Online,2018,8,28,2,0,0,1,Room_Type 1,32,99
INN11926,Online,2018,7,13,3,0,3,0,Room_Type 4,107,137.7
INN11927,Online,2018,7,12,3,0,3,0,Room_Type 4,120,146.7
INN11928,Offline,2017,10,9,2,0,2,0,Room_Type 4,80,136
INN11929,Online,2018,7,13,3,0,2,0,Room_Type 4,94,137.7
INN11930,Corporate,2018,7,19,1,0,1,0,Room_Type 1,34,65
INN11931,Online,2018,6,10,2,0,2,1,Room_Type 1,57,0
INN11932,Online,2018,6,13,2,0,1,1,Room_Type 1,1,91
INN11933,Online,2018,10,4,2,0,3,0,Room_Type 1,20,129
INN11934,Offline,2018,12,19,1,0,0,1,Room_Type 4,61,78.2
INN11935,Offline,2018,2,12,2,0,2,1,Room_Type 1,18,64
INN11936,Online,2018,8,30,2,0,4,0,Room_Type 1,28,104.5
INN11937,Online,2017,9,5,2,0,1,0,Room_Type 1,7,115
INN11938,Online,2018,10,7,3,0,2,1,Room_Type 1,3,166
INN11939,Online,2018,12,26,2,0,4,1,Room_Type 4,78,110.84
INN11940,Online,2018,3,23,2,0,4,0,Room_Type 1,40,112.95
INN11941,Online,2018,4,25,2,0,2,1,Room_Type 1,59,105.6
INN11942,Offline,2018,9,21,2,0,4,1,Room_Type 1,336,78
INN11943,Corporate,2018,10,10,1,0,0,1,Room_Type 1,0,95
INN11944,Corporate,2018,4,13,2,0,1,0,Room_Type 1,18,129
INN11945,Online,2018,3,7,1,0,1,1,Room_Type 1,7,96
INN11946,Online,2017,8,20,2,0,3,1,Room_Type 1,10,106.5
INN11947,Online,2018,5,1,2,1,5,2,Room_Type 4,118,107.95
INN11948,Offline,2017,9,25,2,0,2,2,Room_Type 1,56,185
INN11949,Offline,2018,1,2,1,0,1,2,Room_Type 1,23,87
INN11950,Online,2018,10,31,3,0,5,1,Room_Type 4,52,115.09
INN11951,Online,2018,12,7,2,0,4,0,Room_Type 1,37,74.8
INN11952,Online,2018,10,3,2,1,2,1,Room_Type 1,150,135
INN11953,Online,2017,10,12,2,0,2,1,Room_Type 1,44,94.5
INN11954,Online,2018,3,2,3,0,4,0,Room_Type 4,30,117.3
INN11955,Online,2018,6,28,1,0,2,0,Room_Type 1,3,130
INN11956,Online,2018,5,22,2,1,2,2,Room_Type 4,123,107.95
INN11957,Online,2018,7,15,2,0,7,3,Room_Type 1,200,90.95
INN11958,Online,2018,4,25,2,0,0,1,Room_Type 1,82,74.15
INN11959,Online,2018,6,17,2,0,2,0,Room_Type 1,77,116.1
INN11960,Online,2018,10,3,2,0,3,1,Room_Type 4,45,111.6
INN11961,Corporate,2018,2,15,1,0,0,1,Room_Type 1,11,65
INN11962,Online,2018,6,17,2,0,2,1,Room_Type 1,58,116.1
INN11963,Online,2018,5,29,2,0,4,2,Room_Type 1,3,113.46
INN11964,Corporate,2018,6,15,1,0,1,0,Room_Type 1,75,65
INN11965,Corporate,2018,6,14,1,0,3,0,Room_Type 4,11,90
INN11966,Online,2018,11,12,2,0,1,2,Room_Type 1,92,79.2
INN11967,Online,2018,6,27,2,0,3,1,Room_Type 1,152,90.95
INN11968,Offline,2018,11,1,1,0,3,0,Room_Type 1,166,110
INN11969,Online,2018,4,11,2,0,1,1,Room_Type 1,64,94.5
INN11970,Online,2018,12,29,2,1,3,0,Room_Type 6,193,160.2
INN11971,Corporate,2018,3,8,1,0,3,0,Room_Type 4,16,76
INN11972,Offline,2017,10,2,1,0,2,0,Room_Type 1,164,100
INN11973,Online,2018,2,3,1,0,1,0,Room_Type 1,6,79
INN11974,Online,2017,10,14,1,0,4,0,Room_Type 1,32,109.58
INN11975,Offline,2018,12,27,2,0,1,0,Room_Type 1,41,65
INN11976,Online,2018,3,11,2,0,2,0,Room_Type 1,42,71.1
INN11977,Online,2018,5,21,2,0,2,2,Room_Type 4,127,113.05
INN11978,Offline,2018,6,24,1,0,2,0,Room_Type 1,192,95
INN11979,Online,2018,11,17,2,0,3,1,Room_Type 4,50,74.61
INN11980,Online,2018,4,13,3,0,1,0,Room_Type 4,26,147
INN11981,Online,2018,12,10,2,0,2,2,Room_Type 1,12,89.89
INN11982,Online,2018,9,15,2,0,1,0,Room_Type 1,70,125.1
INN11983,Online,2018,10,14,1,2,2,1,Room_Type 6,108,190.8
INN11984,Offline,2018,2,19,2,0,2,1,Room_Type 1,8,85
INN11985,Online,2018,9,22,1,0,1,0,Room_Type 4,3,161.7
INN11986,Online,2018,7,4,2,0,10,3,Room_Type 2,196,81.81
INN11987,Online,2018,8,20,2,1,1,1,Room_Type 1,65,152.1
INN11988,Online,2018,2,24,2,2,2,0,Room_Type 6,6,176
INN11989,Online,2018,11,14,2,0,3,1,Room_Type 1,137,75.9
INN11990,Online,2017,11,17,2,0,1,0,Room_Type 1,94,72.25
INN11991,Online,2018,7,21,3,0,3,0,Room_Type 4,65,143.7
INN11992,Offline,2018,2,17,2,0,3,0,Room_Type 1,44,75
INN11993,Online,2018,3,18,2,0,2,1,Room_Type 1,54,88.2
INN11994,Offline,2018,10,1,2,0,1,0,Room_Type 1,75,89.75
INN11995,Offline,2018,6,15,1,0,2,0,Room_Type 1,188,130
INN11996,Offline,2018,6,3,2,0,2,0,Room_Type 1,70,100
INN11997,Online,2018,2,7,2,0,1,2,Room_Type 4,18,82.8
INN11998,Online,2018,1,27,1,0,2,0,Room_Type 1,1,71.7
INN11999,Offline,2018,3,20,2,0,0,1,Room_Type 1,13,85
INN12000,Offline,2018,6,17,2,0,2,1,Room_Type 1,290,72
INN12001,Online,2018,1,29,2,0,3,2,Room_Type 1,44,74.82
INN12002,Offline,2018,4,22,1,0,2,2,Room_Type 1,169,63.5
INN12003,Online,2017,11,24,1,0,3,0,Room_Type 1,73,0
INN12004,Offline,2017,9,24,2,0,2,0,Room_Type 1,86,105
INN12005,Online,2018,11,2,1,0,3,0,Room_Type 1,110,85.87
INN12006,Online,2017,12,23,2,0,3,0,Room_Type 2,1,86.25
INN12007,Offline,2018,12,2,2,0,2,0,Room_Type 1,315,52
INN12008,Online,2018,8,18,2,0,1,0,Room_Type 1,0,158
INN12009,Offline,2018,10,7,2,0,2,1,Room_Type 1,338,90.67
INN12010,Offline,2017,7,17,1,0,2,0,Room_Type 1,273,87
INN12011,Online,2018,3,18,2,0,2,0,Room_Type 1,103,78.3
INN12012,Online,2018,11,11,2,0,2,1,Room_Type 4,21,162.67
INN12013,Online,2018,10,22,1,0,2,2,Room_Type 1,249,80.75
INN12014,Online,2018,10,3,2,1,1,1,Room_Type 1,31,116.55
INN12015,Corporate,2018,2,19,1,0,1,0,Room_Type 1,99,80
INN12016,Online,2018,8,2,1,2,1,0,Room_Type 4,1,181
INN12017,Offline,2018,4,6,2,0,1,0,Room_Type 1,55,104
INN12018,Online,2018,6,16,2,0,3,0,Room_Type 1,10,129
INN12019,Offline,2018,4,29,2,0,1,0,Room_Type 1,44,85.5
INN12020,Online,2018,9,15,2,0,1,0,Room_Type 1,1,169
INN12021,Offline,2018,2,17,2,0,3,0,Room_Type 1,2,72
INN12022,Online,2017,10,31,2,0,1,2,Room_Type 1,9,87
INN12023,Online,2018,3,20,2,0,4,2,Room_Type 1,176,90
INN12024,Online,2018,8,17,3,0,4,1,Room_Type 4,107,150.3
INN12025,Online,2018,11,18,1,0,2,0,Room_Type 1,46,89.2
INN12026,Online,2018,12,8,2,0,1,0,Room_Type 1,113,90
INN12027,Offline,2018,5,20,2,0,2,0,Room_Type 1,211,100
INN12028,Online,2018,11,7,2,0,0,0,Room_Type 1,18,0
INN12029,Offline,2018,5,11,2,0,4,0,Room_Type 4,94,106.08
INN12030,Offline,2017,10,16,2,0,2,0,Room_Type 1,102,101.5
INN12031,Online,2018,11,16,2,0,4,1,Room_Type 1,260,56.94
INN12032,Online,2018,7,9,2,0,3,2,Room_Type 1,283,69.38
INN12033,Online,2018,8,16,2,1,2,0,Room_Type 4,119,127.8
INN12034,Offline,2018,3,17,2,0,3,1,Room_Type 1,75,12
INN12035,Online,2018,8,20,2,0,1,0,Room_Type 1,9,130
INN12036,Offline,2017,10,16,2,0,2,0,Room_Type 1,102,109
INN12037,Online,2018,10,2,2,0,3,2,Room_Type 1,249,119.85
INN12038,Offline,2018,6,20,1,0,0,1,Room_Type 1,4,76.5
INN12039,Offline,2018,4,6,2,0,1,0,Room_Type 1,55,104
INN12040,Offline,2018,6,17,2,0,2,1,Room_Type 1,3,85
INN12041,Online,2018,8,13,2,1,3,2,Room_Type 1,81,143.1
INN12042,Online,2018,7,23,2,1,1,0,Room_Type 4,17,196
INN12043,Online,2018,10,26,2,0,3,0,Room_Type 1,31,129
INN12044,Corporate,2017,12,10,1,0,1,0,Room_Type 1,1,65
INN12045,Online,2018,6,30,2,0,3,1,Room_Type 1,92,103.5
INN12046,Online,2018,8,29,2,1,4,1,Room_Type 1,145,128.34
INN12047,Offline,2017,11,2,2,0,2,1,Room_Type 1,156,45.87
INN12048,Online,2018,7,2,2,1,1,2,Room_Type 4,131,121.5
INN12049,Offline,2017,10,26,2,0,1,1,Room_Type 1,61,72.24
INN12050,Online,2018,8,20,3,0,2,2,Room_Type 4,156,130.05
INN12051,Online,2017,8,12,2,0,4,0,Room_Type 1,204,76.5
INN12052,Online,2018,7,18,2,0,5,2,Room_Type 4,106,121.37
INN12053,Corporate,2018,5,29,2,0,0,1,Room_Type 1,5,99
INN12054,Online,2017,10,10,2,2,1,2,Room_Type 6,2,196
INN12055,Offline,2018,10,13,2,0,3,0,Room_Type 1,37,105
INN12056,Offline,2018,6,15,1,0,2,0,Room_Type 1,188,130
INN12057,Online,2018,5,29,2,0,3,2,Room_Type 4,141,108.29
INN12058,Online,2018,5,1,2,0,0,2,Room_Type 4,77,140.4
INN12059,Offline,2018,5,16,3,0,3,1,Room_Type 1,77,105.4
INN12060,Online,2018,12,10,2,0,1,0,Room_Type 4,0,133
INN12061,Offline,2018,5,30,2,0,4,1,Room_Type 1,154,80.75
INN12062,Online,2018,7,13,1,0,3,0,Room_Type 1,169,103.5
INN12063,Offline,2018,4,22,2,0,2,1,Room_Type 1,186,80
INN12064,Online,2018,7,1,2,0,5,2,Room_Type 1,118,107.95
INN12065,Online,2018,3,2,1,0,1,0,Room_Type 1,0,89
INN12066,Online,2018,7,3,2,0,0,2,Room_Type 1,134,85.5
INN12067,Offline,2018,4,21,2,0,3,0,Room_Type 1,90,81.62
INN12068,Offline,2018,2,16,2,0,4,0,Room_Type 1,12,85
INN12069,Offline,2018,9,26,2,0,2,1,Room_Type 1,418,75
INN12070,Online,2017,10,8,2,0,3,1,Room_Type 1,62,89.25
INN12071,Online,2018,8,29,2,0,5,2,Room_Type 4,12,89.32
INN12072,Online,2018,1,3,2,0,0,1,Room_Type 2,31,71.52
INN12073,Online,2017,9,19,2,0,1,0,Room_Type 1,5,133
INN12074,Offline,2018,11,4,2,0,2,1,Room_Type 1,305,89
INN12075,Online,2018,3,17,2,1,2,0,Room_Type 1,10,127
INN12076,Online,2018,10,5,1,0,1,0,Room_Type 1,2,134
INN12077,Online,2018,7,13,2,0,4,0,Room_Type 1,107,139.5
INN12078,Offline,2017,9,18,2,0,2,0,Room_Type 1,74,109
INN12079,Online,2018,6,18,2,0,1,2,Room_Type 4,8,156
INN12080,Online,2018,5,21,2,0,1,0,Room_Type 1,30,116.1
INN12081,Offline,2017,12,29,2,0,4,0,Room_Type 1,159,70.5
INN12082,Online,2018,1,25,2,0,3,1,Room_Type 1,0,100
INN12083,Online,2018,3,24,2,1,3,0,Room_Type 1,38,133.8
INN12084,Online,2018,2,5,1,0,2,1,Room_Type 1,2,57.98
INN12085,Online,2018,3,19,2,0,1,2,Room_Type 1,67,85.5
INN12086,Online,2018,8,28,3,0,2,2,Room_Type 4,34,150.98
INN12087,Offline,2018,4,22,2,0,2,1,Room_Type 1,168,85
INN12088,Online,2018,10,28,2,0,1,0,Room_Type 1,26,110
INN12089,Online,2018,9,11,2,0,0,2,Room_Type 1,20,89
INN12090,Offline,2018,10,22,2,0,5,2,Room_Type 1,198,80.75
INN12091,Online,2018,8,30,2,0,4,0,Room_Type 1,35,119
INN12092,Online,2018,5,28,1,0,1,0,Room_Type 1,3,155
INN12093,Offline,2018,4,10,1,0,1,2,Room_Type 1,80,100
INN12094,Offline,2018,8,22,2,0,3,1,Room_Type 1,115,72.25
INN12095,Online,2018,9,30,2,0,1,0,Room_Type 4,2,205
INN12096,Online,2018,8,3,2,1,2,0,Room_Type 1,192,121.5
INN12097,Corporate,2018,9,29,2,0,3,0,Room_Type 1,1,146
INN12098,Offline,2018,4,9,2,0,1,1,Room_Type 1,190,70
INN12099,Online,2018,12,26,2,0,3,1,Room_Type 1,262,73.95
INN12100,Offline,2017,10,8,2,0,3,1,Room_Type 1,210,86
INN12101,Online,2017,8,22,2,0,1,2,Room_Type 1,0,106.67
INN12102,Online,2018,11,12,2,0,1,0,Room_Type 1,38,130
INN12103,Aviation,2018,11,10,1,0,1,0,Room_Type 4,3,95
INN12104,Online,2018,8,20,2,0,1,2,Room_Type 2,320,94.95
INN12105,Online,2018,7,29,2,0,1,0,Room_Type 1,202,96.3
INN12106,Aviation,2018,11,2,1,0,2,0,Room_Type 4,2,94
INN12107,Online,2018,8,22,2,2,4,1,Room_Type 6,233,158.95
INN12108,Offline,2018,1,14,2,0,3,0,Room_Type 1,50,52
INN12109,Offline,2017,10,19,2,0,2,1,Room_Type 1,5,90
INN12110,Offline,2018,4,9,2,0,1,1,Room_Type 1,190,70
INN12111,Online,2017,11,2,2,0,3,1,Room_Type 1,82,72.25
INN12112,Online,2017,7,22,2,0,5,2,Room_Type 1,69,76.5
INN12113,Offline,2018,1,19,1,0,3,0,Room_Type 1,151,71
INN12114,Online,2018,11,18,3,0,2,1,Room_Type 4,60,126
INN12115,Offline,2017,11,13,2,0,2,0,Room_Type 1,79,75
INN12116,Online,2018,3,10,2,0,3,1,Room_Type 4,49,65.49
INN12117,Online,2018,10,13,1,0,1,0,Room_Type 1,6,95
INN12118,Online,2018,1,4,1,0,2,1,Room_Type 1,7,83
INN12119,Online,2018,6,19,2,0,1,2,Room_Type 4,33,122.4
INN12120,Offline,2018,1,28,1,0,1,0,Room_Type 1,59,81
INN12121,Offline,2017,10,16,1,0,2,0,Room_Type 1,102,80
INN12122,Offline,2018,10,14,1,0,1,0,Room_Type 1,53,120
INN12123,Offline,2017,11,7,2,0,1,2,Room_Type 4,40,60
INN12124,Online,2018,5,27,2,0,2,0,Room_Type 4,132,144.9
INN12125,Online,2018,9,25,2,0,0,2,Room_Type 1,13,149
INN12126,Online,2017,10,8,1,0,2,0,Room_Type 1,35,94.05
INN12127,Online,2018,7,11,1,0,4,1,Room_Type 1,20,139
INN12128,Offline,2018,6,3,2,0,2,0,Room_Type 1,70,100
INN12129,Offline,2018,8,25,2,0,3,0,Room_Type 1,143,100
INN12130,Online,2018,6,8,2,0,9,2,Room_Type 4,30,138.93
INN12131,Online,2018,6,9,2,0,3,1,Room_Type 4,111,132.6
INN12132,Offline,2018,6,10,2,0,2,1,Room_Type 1,57,90.67
INN12133,Online,2017,9,25,1,0,2,0,Room_Type 1,64,190
INN12134,Online,2018,10,22,2,1,5,2,Room_Type 1,260,108.68
INN12135,Online,2018,1,9,2,0,1,2,Room_Type 1,22,65.75
INN12136,Online,2018,10,13,1,0,1,0,Room_Type 1,36,102.6
INN12137,Online,2018,9,15,1,0,1,0,Room_Type 1,4,159
INN12138,Online,2018,7,7,2,0,1,0,Room_Type 1,131,103.5
INN12139,Offline,2018,10,10,1,0,2,1,Room_Type 1,180,120
INN12140,Online,2018,3,21,2,1,3,1,Room_Type 1,43,121
INN12141,Offline,2018,8,12,2,0,1,0,Room_Type 1,221,80
INN12142,Online,2018,5,1,1,0,0,1,Room_Type 1,8,125
INN12143,Online,2018,7,23,2,0,1,0,Room_Type 1,63,105.3
INN12144,Online,2018,9,13,1,0,1,0,Room_Type 4,7,184
INN12145,Online,2018,9,9,3,0,2,0,Room_Type 4,84,177.3
INN12146,Online,2018,12,9,2,0,2,0,Room_Type 1,36,104
INN12147,Online,2018,10,13,2,0,3,0,Room_Type 6,96,190.8
INN12148,Offline,2017,12,11,2,0,2,1,Room_Type 1,11,58
INN12149,Online,2018,8,14,2,0,5,4,Room_Type 1,221,90.95
INN12150,Online,2018,4,18,1,0,3,1,Room_Type 1,29,97.33
INN12151,Offline,2018,9,15,2,0,2,0,Room_Type 1,317,120
INN12152,Corporate,2017,12,17,1,0,2,0,Room_Type 1,21,65
INN12153,Online,2018,10,23,3,0,1,2,Room_Type 4,87,141.9
INN12154,Offline,2018,1,27,2,0,4,0,Room_Type 1,2,45.5
INN12155,Online,2018,3,14,2,0,3,1,Room_Type 1,46,56.59
INN12156,Online,2018,10,5,2,0,2,0,Room_Type 1,29,152
INN12157,Online,2017,10,29,2,0,5,2,Room_Type 4,19,115.11
INN12158,Online,2018,7,4,2,0,2,1,Room_Type 1,131,105.3
INN12159,Online,2018,9,29,1,0,3,0,Room_Type 1,221,115.5
INN12160,Online,2018,8,24,3,0,1,0,Room_Type 4,3,188
INN12161,Offline,2018,9,14,2,0,2,0,Room_Type 1,48,130
INN12162,Online,2018,2,17,2,0,3,0,Room_Type 1,71,78.3
INN12163,Online,2018,7,11,3,0,2,1,Room_Type 4,20,187
INN12164,Online,2018,2,13,2,0,1,0,Room_Type 1,46,48.6
INN12165,Online,2018,2,6,2,0,1,0,Room_Type 1,48,80.3
INN12166,Corporate,2018,5,9,1,0,2,1,Room_Type 1,7,95
INN12167,Online,2018,2,23,2,0,2,0,Room_Type 1,9,81
INN12168,Online,2018,4,26,2,0,2,0,Room_Type 1,63,94.95
INN12169,Offline,2017,10,10,2,0,1,1,Room_Type 1,174,70
INN12170,Online,2018,7,22,2,1,2,0,Room_Type 6,129,139.99
INN12171,Online,2018,4,28,2,0,3,1,Room_Type 1,104,97.33
INN12172,Offline,2017,11,6,2,0,2,1,Room_Type 4,46,60
INN12173,Online,2018,3,21,2,2,1,1,Room_Type 6,3,181
INN12174,Online,2018,8,10,2,2,2,0,Room_Type 6,20,231
INN12175,Online,2017,10,17,1,0,1,0,Room_Type 1,36,102.6
INN12176,Aviation,2018,5,26,1,0,1,0,Room_Type 4,9,110
INN12177,Corporate,2018,5,9,1,0,2,1,Room_Type 1,6,99.2
INN12178,Online,2018,7,9,2,0,1,2,Room_Type 1,1,147.67
INN12179,Offline,2017,8,14,2,0,2,0,Room_Type 1,0,109
INN12180,Online,2018,1,23,1,0,1,2,Room_Type 1,17,81
INN12181,Corporate,2018,3,2,2,0,2,0,Room_Type 1,6,78
INN12182,Online,2018,9,25,2,0,2,2,Room_Type 1,251,100.3
INN12183,Offline,2018,12,17,2,1,1,2,Room_Type 1,87,90
INN12184,Online,2017,7,27,2,0,2,1,Room_Type 1,114,76.5
INN12185,Offline,2018,9,11,2,0,1,2,Room_Type 1,129,80.75
INN12186,Online,2018,9,3,2,0,1,2,Room_Type 1,250,99.3
INN12187,Online,2018,9,11,2,2,2,2,Room_Type 6,51,207.9
INN12188,Offline,2017,8,14,2,0,2,0,Room_Type 1,0,109
INN12189,Offline,2018,10,14,1,0,2,2,Room_Type 1,162,115
INN12190,Offline,2017,9,17,2,0,3,0,Room_Type 1,162,70
INN12191,Offline,2018,5,20,2,0,2,2,Room_Type 5,90,123.08
INN12192,Offline,2018,1,19,1,0,2,0,Room_Type 1,151,80
INN12193,Offline,2018,4,22,2,0,2,2,Room_Type 1,169,106
INN12194,Offline,2018,4,2,2,0,3,2,Room_Type 1,60,75
INN12195,Offline,2017,10,2,2,0,2,1,Room_Type 2,224,65
INN12196,Offline,2018,1,2,2,0,1,2,Room_Type 1,29,60
INN12197,Offline,2018,9,30,2,0,2,1,Room_Type 1,315,160
INN12198,Online,2017,8,15,2,0,1,2,Room_Type 1,0,90
INN12199,Offline,2018,11,4,2,0,2,1,Room_Type 1,305,89
INN12200,Online,2018,8,13,1,1,1,0,Room_Type 1,195,121.5
INN12201,Online,2018,6,8,2,1,1,0,Room_Type 4,1,139
INN12202,Online,2018,10,2,2,0,1,2,Room_Type 1,34,108
INN12203,Online,2018,7,28,2,0,2,0,Room_Type 1,20,122.6
INN12204,Online,2018,4,24,2,0,2,2,Room_Type 4,81,111.78
INN12205,Offline,2018,6,24,1,0,2,0,Room_Type 1,192,95
INN12206,Offline,2018,5,21,2,0,1,1,Room_Type 1,7,112
INN12207,Online,2018,8,3,2,0,3,0,Room_Type 4,103,118.8
INN12208,Online,2018,10,18,2,0,4,0,Room_Type 1,205,85.5
INN12209,Online,2018,6,27,2,0,3,1,Room_Type 1,59,102.6
INN12210,Online,2018,3,23,3,0,4,0,Room_Type 4,10,182
INN12211,Offline,2018,10,21,2,0,2,0,Room_Type 1,155,89.76
INN12212,Offline,2018,11,12,2,0,2,2,Room_Type 4,33,78.2
INN12213,Online,2018,4,11,2,0,3,1,Room_Type 1,28,147.25
INN12214,Offline,2018,4,26,2,0,4,0,Room_Type 1,63,80.75
INN12215,Corporate,2018,1,25,3,0,1,1,Room_Type 1,33,95
INN12216,Offline,2017,9,4,2,0,1,0,Room_Type 1,41,110
INN12217,Online,2018,10,28,2,0,2,2,Room_Type 1,179,90.9
INN12218,Online,2018,10,3,1,0,1,1,Room_Type 1,92,113.4
INN12219,Online,2018,5,31,2,0,2,0,Room_Type 1,1,119
INN12220,Online,2017,12,12,2,0,1,2,Room_Type 1,100,72.25
INN12221,Online,2017,8,5,2,0,4,0,Room_Type 2,33,67.5
INN12222,Corporate,2017,9,21,1,0,2,1,Room_Type 1,0,65
INN12223,Offline,2018,3,15,2,0,5,0,Room_Type 1,4,59.5
INN12224,Online,2017,9,4,1,0,3,2,Room_Type 1,60,80.75
INN12225,Online,2018,10,27,2,0,3,0,Room_Type 1,37,94.36
INN12226,Offline,2018,12,27,2,0,3,0,Room_Type 1,255,62.64
INN12227,Offline,2017,10,10,2,0,1,2,Room_Type 1,221,65
INN12228,Online,2018,10,1,2,0,1,2,Room_Type 1,275,106.2
INN12229,Complementary,2018,6,7,1,1,1,0,Room_Type 1,1,0
INN12230,Offline,2018,10,21,2,1,2,2,Room_Type 1,78,130.58
INN12231,Offline,2017,9,4,1,0,1,0,Room_Type 1,219,84
INN12232,Online,2018,12,29,2,0,3,2,Room_Type 4,22,198.88
INN12233,Corporate,2018,9,19,1,0,2,1,Room_Type 4,0,110
INN12234,Online,2018,11,11,2,0,2,1,Room_Type 1,47,79.2
INN12235,Online,2018,1,22,2,0,2,0,Room_Type 1,16,80.3
INN12236,Online,2018,3,25,2,0,2,1,Room_Type 1,8,185.67
INN12237,Online,2017,11,27,2,0,2,1,Room_Type 1,4,87
INN12238,Online,2017,8,7,2,0,1,0,Room_Type 1,0,98
INN12239,Online,2017,12,25,3,0,2,1,Room_Type 1,39,90.23
INN12240,Online,2018,7,18,3,0,3,1,Room_Type 4,89,139.95
INN12241,Online,2018,10,25,2,0,3,0,Room_Type 4,83,104.4
INN12242,Corporate,2017,10,26,1,0,0,1,Room_Type 1,0,65
INN12243,Offline,2018,10,22,2,0,2,2,Room_Type 1,81,80.75
INN12244,Online,2018,10,29,2,2,1,2,Room_Type 6,104,159.9
INN12245,Online,2018,8,21,2,0,1,2,Room_Type 1,156,103.5
INN12246,Online,2018,3,16,2,0,1,0,Room_Type 1,17,97
INN12247,Online,2018,5,24,2,0,5,1,Room_Type 4,133,127.15
INN12248,Offline,2017,10,16,2,0,1,0,Room_Type 1,180,70
INN12249,Corporate,2018,9,19,1,0,1,1,Room_Type 1,3,67
INN12250,Online,2018,4,22,2,0,5,2,Room_Type 5,57,105.25
INN12251,Online,2018,9,8,1,0,1,0,Room_Type 1,9,169
INN12252,Offline,2018,9,15,2,0,2,0,Room_Type 1,317,120
INN12253,Corporate,2018,10,12,1,0,1,0,Room_Type 1,12,67
INN12254,Online,2018,10,24,1,0,3,1,Room_Type 1,99,92.48
INN12255,Offline,2017,12,29,2,0,5,0,Room_Type 1,140,70
INN12256,Online,2018,10,28,2,0,2,1,Room_Type 4,189,109.8
INN12257,Online,2017,9,19,2,0,1,2,Room_Type 1,3,152
INN12258,Offline,2018,6,17,2,0,2,0,Room_Type 4,0,90.95
INN12259,Online,2018,12,11,3,0,1,2,Room_Type 4,59,126
INN12260,Offline,2017,9,30,2,0,2,0,Room_Type 1,30,121
INN12261,Offline,2018,10,10,2,0,3,1,Room_Type 1,17,85
INN12262,Online,2018,6,26,2,0,1,2,Room_Type 1,49,116.7
INN12263,Offline,2018,9,17,2,1,2,2,Room_Type 1,53,80.75
INN12264,Online,2017,8,5,2,0,4,0,Room_Type 1,0,90
INN12265,Online,2018,10,15,2,0,1,2,Room_Type 1,252,106.3
INN12266,Offline,2018,4,3,2,0,3,2,Room_Type 1,62,76
INN12267,Online,2018,9,4,2,0,3,2,Room_Type 1,4,169
INN12268,Online,2018,9,23,2,2,2,1,Room_Type 6,29,210.03
INN12269,Offline,2018,10,15,1,0,1,0,Room_Type 1,163,115
INN12270,Offline,2018,11,1,1,0,3,0,Room_Type 1,166,110
INN12271,Online,2018,12,27,2,2,5,0,Room_Type 7,115,170.63
INN12272,Online,2017,9,13,2,0,0,1,Room_Type 1,3,126
INN12273,Online,2018,12,28,2,0,4,0,Room_Type 4,19,131.35
